file_id	md5	size	urls	sample_id
VMRC_HMP_UMD_MG_175332.unpaired.fq.gz	34da8116b39698f520bfaa224f06f9f2	148586526	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175332.unpaired.fq.gz	VMRC_HMP_UMD_UAB006_W5D4,vmrc:lib-7fab4b52
VMRC_HMP_UMD_MG_175380.R1.fq.gz	fc01e3d678fb08b0b038ae348426037d	533583221	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175380.R1.fq.gz	vmrc:lib-030c36ed,VMRC_HMP_UMD_UAB007_W1D7
VMRC_HMP_UMD_MG_175380.R2.fq.gz	dfefa8c2e7bf41eb98ff27b07690e943	591406702	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175380.R2.fq.gz	vmrc:lib-030c36ed,VMRC_HMP_UMD_UAB007_W1D7
VMRC_HMP_UMD_MG_175380.unpaired.fq.gz	40f12929f75298bec4da768223d908f0	86923442	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175380.unpaired.fq.gz	vmrc:lib-030c36ed,VMRC_HMP_UMD_UAB007_W1D7
VMRC_HMP_UMD_MG_175476.R1.fq.gz	831642a4f44bee9f5b9617dd9739f28e	1235982242	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175476.R1.fq.gz	vmrc:lib-021a1686,VMRC_HMP_UMD_UAB007_W4D7
VMRC_HMP_UMD_MG_175476.R2.fq.gz	2a7f91d12ca47d1adf8152453aff3da9	1352818975	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175476.R2.fq.gz	vmrc:lib-021a1686,VMRC_HMP_UMD_UAB007_W4D7
VMRC_HMP_UMD_MG_175476.unpaired.fq.gz	845c6db9ae76b411fec94df9ec1fc5b7	141515199	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175476.unpaired.fq.gz	vmrc:lib-021a1686,VMRC_HMP_UMD_UAB007_W4D7
VMRC_HMP_UMD_MG_175836.R1.fq.gz	9571d2c9b9129d8ecf0e378bdac5d9e0	1378706880	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175836.R1.fq.gz	VMRC_HMP_UMD_UAB010_W1D2,vmrc:lib-d82730be
VMRC_HMP_UMD_MG_175836.R2.fq.gz	29351c3571450fdd4d229dd78a630fda	1511216034	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175836.R2.fq.gz	VMRC_HMP_UMD_UAB010_W1D2,vmrc:lib-d82730be
VMRC_HMP_UMD_MG_175836.unpaired.fq.gz	2d42e385cd8d402ee9f80eb492a94b46	234526793	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175836.unpaired.fq.gz	VMRC_HMP_UMD_UAB010_W1D2,vmrc:lib-d82730be
VMRC_HMP_UMD_MG_175896.R1.fq.gz	92d38baacfd7f74f13f87fbc3bf9dad3	2882199470	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175896.R1.fq.gz	VMRC_HMP_UMD_UAB010_W3D1,vmrc:lib-44d32daf
VMRC_HMP_UMD_MG_175896.R2.fq.gz	3c176d87348f9a472a737ab7cb3850ff	3129121350	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175896.R2.fq.gz	VMRC_HMP_UMD_UAB010_W3D1,vmrc:lib-44d32daf
VMRC_HMP_UMD_MG_175896.unpaired.fq.gz	8e7d4eb3a3a0fb2d6f9ecafe41cfc6cc	282944623	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175896.unpaired.fq.gz	VMRC_HMP_UMD_UAB010_W3D1,vmrc:lib-44d32daf
VMRC_HMP_UMD_MG_175980.R1.fq.gz	d7e43e33a710491c3a7435b7a98762c9	2406435408	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175980.R1.fq.gz	VMRC_HMP_UMD_UAB010_W5D6,vmrc:lib-9bcd5294
VMRC_HMP_UMD_MG_175980.R2.fq.gz	f063a16fdc329de6e8dcb73fb255efc4	2582148198	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175980.R2.fq.gz	VMRC_HMP_UMD_UAB010_W5D6,vmrc:lib-9bcd5294
VMRC_HMP_UMD_MG_175980.unpaired.fq.gz	7651e7c83891eb0a1916bb0a84855032	224994255	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_175980.unpaired.fq.gz	VMRC_HMP_UMD_UAB010_W5D6,vmrc:lib-9bcd5294
VMRC_HMP_UMD_MG_176020.R1.fq.gz	c19cfdee2c9ad88a21372c660547dab2	355404667	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176020.R1.fq.gz	VMRC_HMP_UMD_UAB011_W1D7,vmrc:lib-5134dfab
VMRC_HMP_UMD_MG_176020.R2.fq.gz	2535d31504df67ac6d567019b62ff0c0	405181660	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176020.R2.fq.gz	VMRC_HMP_UMD_UAB011_W1D7,vmrc:lib-5134dfab
VMRC_HMP_UMD_MG_176020.unpaired.fq.gz	42af36ea5305338781edf70ad234e028	127761024	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176020.unpaired.fq.gz	VMRC_HMP_UMD_UAB011_W1D7,vmrc:lib-5134dfab
VMRC_HMP_UMD_MG_176076.R1.fq.gz	77f7494e906cdd593bcb59d8957b701b	2038875961	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176076.R1.fq.gz	vmrc:lib-bb1349fb,VMRC_HMP_UMD_UAB011_W3D6
VMRC_HMP_UMD_MG_176076.R2.fq.gz	a2b8f3b7434df629f023e5be917406a3	2207572381	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176076.R2.fq.gz	vmrc:lib-bb1349fb,VMRC_HMP_UMD_UAB011_W3D6
VMRC_HMP_UMD_MG_176076.unpaired.fq.gz	fe9cde2a8b8bfdbabd956e552ec85a4e	211427179	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176076.unpaired.fq.gz	vmrc:lib-bb1349fb,VMRC_HMP_UMD_UAB011_W3D6
VMRC_HMP_UMD_MG_176747.R1.fq.gz	8fadb61fac0b976d81cdac59caee137e	1177552467	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176747.R1.fq.gz	vmrc:lib-44affac8,VMRC_HMP_UMD_UAB015_W1D5
VMRC_HMP_UMD_MG_176747.R2.fq.gz	7531cbc1ed6be1cee57b44a6b72087ca	1258258819	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176747.R2.fq.gz	vmrc:lib-44affac8,VMRC_HMP_UMD_UAB015_W1D5
VMRC_HMP_UMD_MG_176747.unpaired.fq.gz	d08e8f79aeae2a80ad2423f5dc81a29c	122793014	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176747.unpaired.fq.gz	vmrc:lib-44affac8,VMRC_HMP_UMD_UAB015_W1D5
VMRC_HMP_UMD_MG_176795.R1.fq.gz	dfd7c50688238d30c2dc6b9d19b58408	1707975280	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176795.R1.fq.gz	vmrc:lib-7873427b,VMRC_HMP_UMD_UAB015_W3D1
VMRC_HMP_UMD_MG_176795.R2.fq.gz	3a8b8c59cd46e4c64389dc19d4e03672	1838613088	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176795.R2.fq.gz	vmrc:lib-7873427b,VMRC_HMP_UMD_UAB015_W3D1
VMRC_HMP_UMD_MG_176795.unpaired.fq.gz	0a17a0ab75d6211b9f52f4458275b804	178109974	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176795.unpaired.fq.gz	vmrc:lib-7873427b,VMRC_HMP_UMD_UAB015_W3D1
VMRC_HMP_UMD_MG_176887.R1.fq.gz	b1730976fe5be79ceda82dbf7faef464	513099736	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176887.R1.fq.gz	VMRC_HMP_UMD_UAB015_W5D7,vmrc:lib-986cb17a
VMRC_HMP_UMD_MG_176887.R2.fq.gz	ae1d43d462be446df3c8c27ad9b7f7b0	549717603	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176887.R2.fq.gz	VMRC_HMP_UMD_UAB015_W5D7,vmrc:lib-986cb17a
VMRC_HMP_UMD_MG_176887.unpaired.fq.gz	65eaca8f7a685641efaefd6822eb3712	117317816	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_176887.unpaired.fq.gz	VMRC_HMP_UMD_UAB015_W5D7,vmrc:lib-986cb17a
VMRC_HMP_UMD_MG_177707.R1.fq.gz	455b3faa541167bdf98a54a28e54a11f	1959900869	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177707.R1.fq.gz	VMRC_HMP_UMD_UAB021_W1D5,vmrc:lib-2442128d
VMRC_HMP_UMD_MG_177707.R2.fq.gz	4a2143bf9d3fdddfbfbb5f6af1519e29	2185071858	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177707.R2.fq.gz	VMRC_HMP_UMD_UAB021_W1D5,vmrc:lib-2442128d
VMRC_HMP_UMD_MG_177707.unpaired.fq.gz	d6de88500e5aca3ce8013e2c8656093d	428149854	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177707.unpaired.fq.gz	VMRC_HMP_UMD_UAB021_W1D5,vmrc:lib-2442128d
VMRC_HMP_UMD_MG_177783.R1.fq.gz	55abd98e8d63c7e82e36fa53945f739e	210082756	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177783.R1.fq.gz	vmrc:lib-51271be2,VMRC_HMP_UMD_UAB021_W3D7
VMRC_HMP_UMD_MG_177783.R2.fq.gz	ab6d7d57d20f93bc9d2c1cd3a2b21c5a	205121781	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177783.R2.fq.gz	vmrc:lib-51271be2,VMRC_HMP_UMD_UAB021_W3D7
VMRC_HMP_UMD_MG_177783.unpaired.fq.gz	65103ac25c50bda1ec67746199b44391	19838261	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177783.unpaired.fq.gz	vmrc:lib-51271be2,VMRC_HMP_UMD_UAB021_W3D7
VMRC_HMP_UMD_MG_177847.R1.fq.gz	0cd35ddd9fa3413f5525de1c0c4a927f	2470937174	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177847.R1.fq.gz	vmrc:lib-7f64336b,VMRC_HMP_UMD_UAB021_W5D7
VMRC_HMP_UMD_MG_177847.R2.fq.gz	95fe2d95533473638ee1f3c160a94164	2867361814	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177847.R2.fq.gz	vmrc:lib-7f64336b,VMRC_HMP_UMD_UAB021_W5D7
VMRC_HMP_UMD_MG_177847.unpaired.fq.gz	b96f507b3ab75151b98e8da448a42678	758616316	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177847.unpaired.fq.gz	vmrc:lib-7f64336b,VMRC_HMP_UMD_UAB021_W5D7
VMRC_HMP_UMD_MG_177883.R1.fq.gz	5579c165c5d5cf063c06219b7f122fdd	771849518	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177883.R1.fq.gz	VMRC_HMP_UMD_UAB022_W2D1,vmrc:lib-cd704317
VMRC_HMP_UMD_MG_177883.R2.fq.gz	b5ee689e4eeed0be72a3cb1137f46d75	780206221	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177883.R2.fq.gz	VMRC_HMP_UMD_UAB022_W2D1,vmrc:lib-cd704317
VMRC_HMP_UMD_MG_177883.unpaired.fq.gz	60016cc057133fee30bc95f7dfd10fcb	48846904	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177883.unpaired.fq.gz	VMRC_HMP_UMD_UAB022_W2D1,vmrc:lib-cd704317
VMRC_HMP_UMD_MG_177947.R1.fq.gz	9760b5522712eabad01b47585422458f	1364531329	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177947.R1.fq.gz	VMRC_HMP_UMD_UAB022_W4D1,vmrc:lib-5dc39b36
VMRC_HMP_UMD_MG_177947.R2.fq.gz	db400c3e16f89b91fb63f805c3d985f7	1430503788	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177947.R2.fq.gz	VMRC_HMP_UMD_UAB022_W4D1,vmrc:lib-5dc39b36
VMRC_HMP_UMD_MG_177947.unpaired.fq.gz	cb523fb77aa9c07e78087fa7258aa9c6	209244781	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_177947.unpaired.fq.gz	VMRC_HMP_UMD_UAB022_W4D1,vmrc:lib-5dc39b36
VMRC_HMP_UMD_MG_178839.R1.fq.gz	cbee8ac2329657d6c69df3cb1cbce1b3	645574925	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_178839.R1.fq.gz	vmrc:lib-ee55ded7,VMRC_HMP_UMD_UAB028_W1D7
VMRC_HMP_UMD_MG_178839.R2.fq.gz	953ca7a6dbb36d8f5950bfcc46a33aa5	704326995	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_178839.R2.fq.gz	vmrc:lib-ee55ded7,VMRC_HMP_UMD_UAB028_W1D7
VMRC_HMP_UMD_MG_178839.unpaired.fq.gz	27b54967ff4685274df789036404c17a	83328045	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_178839.unpaired.fq.gz	vmrc:lib-ee55ded7,VMRC_HMP_UMD_UAB028_W1D7
VMRC_HMP_UMD_MG_178903.R1.fq.gz	1e6441d1ac003ebc6a736c3950111046	1081821947	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_178903.R1.fq.gz	VMRC_HMP_UMD_UAB028_W3D7,vmrc:lib-5065820f
VMRC_HMP_UMD_MG_178903.R2.fq.gz	d8e1b665b9079d4fdea94903a6b6d28b	1288639610	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_178903.R2.fq.gz	VMRC_HMP_UMD_UAB028_W3D7,vmrc:lib-5065820f
VMRC_HMP_UMD_MG_178903.unpaired.fq.gz	70d22883d4559711ca9c23e8dc4c05dd	340078649	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_178903.unpaired.fq.gz	VMRC_HMP_UMD_UAB028_W3D7,vmrc:lib-5065820f
VMRC_HMP_UMD_MG_178955.R1.fq.gz	3117d06a1825725d601b7719c87433dc	546121994	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_178955.R1.fq.gz	VMRC_HMP_UMD_UAB028_W5D5,vmrc:lib-d9b39e97
VMRC_HMP_UMD_MG_178955.R2.fq.gz	1f2a1d84bfbf660fb786d7f9bd7ad27b	613757203	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_178955.R2.fq.gz	VMRC_HMP_UMD_UAB028_W5D5,vmrc:lib-d9b39e97
VMRC_HMP_UMD_MG_178955.unpaired.fq.gz	e25e91ece3849fc1b16853805a51c005	69262061	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_178955.unpaired.fq.gz	VMRC_HMP_UMD_UAB028_W5D5,vmrc:lib-d9b39e97
VMRC_HMP_UMD_MG_181071.R1.fq.gz	d65fb73cf3a108b1a73f69d361e4b77f	1279313147	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181071.R1.fq.gz	VMRC_HMP_UMD_UAB002_W7D7,vmrc:lib-b3b82777
VMRC_HMP_UMD_MG_181071.R2.fq.gz	e43bddb923af39e60a3efcd39f433b57	1205503441	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181071.R2.fq.gz	VMRC_HMP_UMD_UAB002_W7D7,vmrc:lib-b3b82777
VMRC_HMP_UMD_MG_181071.unpaired.fq.gz	30542e7e36723fc955e248ef433dc44b	118725484	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181071.unpaired.fq.gz	VMRC_HMP_UMD_UAB002_W7D7,vmrc:lib-b3b82777
VMRC_HMP_UMD_MG_181135.R1.fq.gz	14ee937c03501bd53efdaefb2d519b0f	778706577	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181135.R1.fq.gz	vmrc:lib-6798286b,VMRC_HMP_UMD_UAB002_W9D7
VMRC_HMP_UMD_MG_181135.R2.fq.gz	d50bcb2d7890c1aa1cd52b5714d28a5d	827525145	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181135.R2.fq.gz	vmrc:lib-6798286b,VMRC_HMP_UMD_UAB002_W9D7
VMRC_HMP_UMD_MG_181135.unpaired.fq.gz	a52c6befaac13dfd3710f1d064d4d3fb	86892624	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181135.unpaired.fq.gz	vmrc:lib-6798286b,VMRC_HMP_UMD_UAB002_W9D7
VMRC_HMP_UMD_MG_181711.R1.fq.gz	5cdc9aa6bbbeb3e44a405c7e132b7221	563541326	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181711.R1.fq.gz	vmrc:lib-1b68b7b6,VMRC_HMP_UMD_UAB006_W7D7
VMRC_HMP_UMD_MG_181711.R2.fq.gz	b9fa088220ce60ab57bbbad3449bc891	625451988	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181711.R2.fq.gz	vmrc:lib-1b68b7b6,VMRC_HMP_UMD_UAB006_W7D7
VMRC_HMP_UMD_MG_181711.unpaired.fq.gz	20de9b620347e8e7899c4f3409e02cf0	192033374	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181711.unpaired.fq.gz	vmrc:lib-1b68b7b6,VMRC_HMP_UMD_UAB006_W7D7
VMRC_HMP_UMD_MG_181775.R1.fq.gz	3913df76791d5fb09fed88296866c038	532567027	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181775.R1.fq.gz	vmrc:lib-61daaa7b,VMRC_HMP_UMD_UAB006_W9D7
VMRC_HMP_UMD_MG_181775.R2.fq.gz	9ea23bcd60c886781b56e94d7cf762ce	574821216	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181775.R2.fq.gz	vmrc:lib-61daaa7b,VMRC_HMP_UMD_UAB006_W9D7
VMRC_HMP_UMD_MG_181775.unpaired.fq.gz	b50276afefa06a108693a0d89b10d991	114017617	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181775.unpaired.fq.gz	vmrc:lib-61daaa7b,VMRC_HMP_UMD_UAB006_W9D7
VMRC_HMP_UMD_MG_181819.R1.fq.gz	a3423c41aeb99d883b0b410d75ddde6b	232836706	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181819.R1.fq.gz	VMRC_HMP_UMD_UAB007_W6D3,vmrc:lib-43db4996
VMRC_HMP_UMD_MG_181819.R2.fq.gz	ab6630495707c717234af2fa8895ec2d	248556752	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181819.R2.fq.gz	VMRC_HMP_UMD_UAB007_W6D3,vmrc:lib-43db4996
VMRC_HMP_UMD_MG_181819.unpaired.fq.gz	0e917fe067ab17999faaa5762811c4d8	28410840	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181819.unpaired.fq.gz	VMRC_HMP_UMD_UAB007_W6D3,vmrc:lib-43db4996
VMRC_HMP_UMD_MG_181871.R1.fq.gz	d1957fb13cec80100a261f2cb9621e05	351368695	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181871.R1.fq.gz	vmrc:lib-0f81dff8,VMRC_HMP_UMD_UAB007_W7D7
VMRC_HMP_UMD_MG_181871.R2.fq.gz	4c46c7114a492fd2cdf55de38465ecc5	383248011	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181871.R2.fq.gz	vmrc:lib-0f81dff8,VMRC_HMP_UMD_UAB007_W7D7
VMRC_HMP_UMD_MG_181871.unpaired.fq.gz	70c2da87b32eb5e637f1d49ccb4589fb	38524275	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181871.unpaired.fq.gz	vmrc:lib-0f81dff8,VMRC_HMP_UMD_UAB007_W7D7
VMRC_HMP_UMD_MG_181935.R1.fq.gz	5448a6bb81670c53bf680b6ddbf788f0	386615956	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181935.R1.fq.gz	vmrc:lib-5fdd046f,VMRC_HMP_UMD_UAB007_W9D7
VMRC_HMP_UMD_MG_181935.R2.fq.gz	3562bd923ce5fc1d4a30526553163cab	405611629	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181935.R2.fq.gz	vmrc:lib-5fdd046f,VMRC_HMP_UMD_UAB007_W9D7
VMRC_HMP_UMD_MG_181935.unpaired.fq.gz	06786adcaeb12fdd453469f27aa1af89	43241515	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_181935.unpaired.fq.gz	vmrc:lib-5fdd046f,VMRC_HMP_UMD_UAB007_W9D7
VMRC_HMP_UMD_MG_182339.R1.fq.gz	725c5c699ec852f21374bf779d4a6e8d	411014400	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_182339.R1.fq.gz	VMRC_HMP_UMD_UAB010_W7D5,vmrc:lib-b1fd05d6
VMRC_HMP_UMD_MG_182339.R2.fq.gz	360410f674c98332934fbd3d87a919bb	437062160	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_182339.R2.fq.gz	VMRC_HMP_UMD_UAB010_W7D5,vmrc:lib-b1fd05d6
VMRC_HMP_UMD_MG_182339.unpaired.fq.gz	c939168c4f8eefa1d4af57dbff8da0f4	39230337	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_182339.unpaired.fq.gz	VMRC_HMP_UMD_UAB010_W7D5,vmrc:lib-b1fd05d6
VMRC_HMP_UMD_MG_182427.R1.fq.gz	ff13941b02bd23e6f6271e3c8ca55508	840871807	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_182427.R1.fq.gz	vmrc:lib-327bb4f8,VMRC_HMP_UMD_UAB010_W10D3
VMRC_HMP_UMD_MG_182427.R2.fq.gz	36a46b990b21d7764d39f7270452d888	959005706	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_182427.R2.fq.gz	vmrc:lib-327bb4f8,VMRC_HMP_UMD_UAB010_W10D3
VMRC_HMP_UMD_MG_182427.unpaired.fq.gz	1146cceb1b34a4b30b759d6648446617	111637071	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_182427.unpaired.fq.gz	vmrc:lib-327bb4f8,VMRC_HMP_UMD_UAB010_W10D3
VMRC_HMP_UMD_MG_182447.R1.fq.gz	f6f6a0acff1945ff640d451151b4f20c	116691174	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_182447.R1.fq.gz	VMRC_HMP_UMD_UAB010_W10D7,vmrc:lib-81800d72
VMRC_HMP_UMD_MG_182447.R2.fq.gz	053842596f07f0ca3a14b2cec5ce8788	124763992	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_182447.R2.fq.gz	VMRC_HMP_UMD_UAB010_W10D7,vmrc:lib-81800d72
VMRC_HMP_UMD_MG_182447.unpaired.fq.gz	67f7a1a8faf9c70f540583541c489069	36517261	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_182447.unpaired.fq.gz	VMRC_HMP_UMD_UAB010_W10D7,vmrc:lib-81800d72
VMRC_HMP_UMD_MG_183668.R1.fq.gz	dbcf28acbc52ccdbb2758463861afaf2	1830109461	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_183668.R1.fq.gz	VMRC_HMP_UMD_AYAC02_W7D5,vmrc:lib-538e08fb
VMRC_HMP_UMD_MG_183668.R2.fq.gz	61741031d0ca522f3dcd7a4991ae08df	1990187186	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_183668.R2.fq.gz	VMRC_HMP_UMD_AYAC02_W7D5,vmrc:lib-538e08fb
VMRC_HMP_UMD_MG_183668.unpaired.fq.gz	723dd24714fde7e702d09bda6ef2681e	169651838	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_183668.unpaired.fq.gz	VMRC_HMP_UMD_AYAC02_W7D5,vmrc:lib-538e08fb
VMRC_HMP_UMD_MG_183700.R1.fq.gz	eb6104e88096e129b6335daed952433f	358918127	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_183700.R1.fq.gz	vmrc:lib-2d4d5372,VMRC_HMP_UMD_AYAC03_W7D5
VMRC_HMP_UMD_MG_183700.R2.fq.gz	262d15d61817132b2f449ebd3b246ccb	369942053	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_183700.R2.fq.gz	vmrc:lib-2d4d5372,VMRC_HMP_UMD_AYAC03_W7D5
VMRC_HMP_UMD_MG_183700.unpaired.fq.gz	ae66e06888f35dc0efca970af0ae3d03	35923026	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_183700.unpaired.fq.gz	vmrc:lib-2d4d5372,VMRC_HMP_UMD_AYAC03_W7D5
VMRC_HMP_UMD_MG_185251.R1.fq.gz	ffc7f1db40fbce62218e576c052b4693	2316847150	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_185251.R1.fq.gz	VMRC_HMP_UMD_UAB035_W2D7,vmrc:lib-5d597662
VMRC_HMP_UMD_MG_185251.R2.fq.gz	756c09915459feb490708267fa504668	2528784021	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_185251.R2.fq.gz	VMRC_HMP_UMD_UAB035_W2D7,vmrc:lib-5d597662
VMRC_HMP_UMD_MG_185251.unpaired.fq.gz	05d3c207c7b0de02cddf0fae25453cd2	266107744	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_185251.unpaired.fq.gz	VMRC_HMP_UMD_UAB035_W2D7,vmrc:lib-5d597662
VMRC_HMP_UMD_MG_185275.R1.fq.gz	f3efa7998e3303848ce477a79b09087b	1452764158	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_185275.R1.fq.gz	vmrc:lib-2065fa5f,VMRC_HMP_UMD_UAB035_W3D6
VMRC_HMP_UMD_MG_185275.R2.fq.gz	d7b1fcf412e796464e4a2e1920ea04a2	1547274543	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_185275.R2.fq.gz	vmrc:lib-2065fa5f,VMRC_HMP_UMD_UAB035_W3D6
VMRC_HMP_UMD_MG_185275.unpaired.fq.gz	37cf96b5f006d7decf6034a045f8e3fe	300389172	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_185275.unpaired.fq.gz	vmrc:lib-2065fa5f,VMRC_HMP_UMD_UAB035_W3D6
VMRC_HMP_UMD_MG_185347.R1.fq.gz	4a06f7fc34f3848b5009e4aa4aac5137	311561725	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_185347.R1.fq.gz	vmrc:lib-d0812c01,VMRC_HMP_UMD_UAB035_W5D7
VMRC_HMP_UMD_MG_185347.R2.fq.gz	33b7c9a73a302db28a247af2730388f7	333702937	gs://vmrc-hmp-umd-metagenome/sequence_reads/Illumina/MG_185347.R2.fq.gz	vmrc:lib-d0812c01,VMRC_HMP_UMD_UAB035_W5D7
